,	O
le	O
Sinus	B-ORG
Batavicus	L-ORG
,	O
le	O
Mare	B-LOC
Eugenianum	L-LOC
,	O
le	O
Mare	B-LOC
Langrenianum	L-LOC
(au	O
bord	O
duquel	O
se	O
dresse	O
la	O
montagne	O
de	O
Langrenus),	O
le	O
Fretus	B-PER
Catholicum	L-PER
.	O
Les	O
îles	O
et	O
montagnes	O
portent	O
des	O
noms	O
d’astronomes	O
(	O
Galilée	U-PER
,	O
Gassendi	U-PER
,	O
Rhaeita	U-PER
,	O
Pythagore	U-PER
,	O
Hipparque	U-PER
)	O
ou	O
de	O
souverains	O
temporels	O
et	O
spirituels	O
(	O
Louis	B-PER
XIV	L-PER
,	O
Innocent	B-PER
XIV	L-PER
,	O
Isabelle	U-PER
,	O
etc.).	O
Les	O
grandes	O
étendues	O
continentales	O
portent	O
des	O
noms	O
abstraits	O
:	O
Terra	B-LOC
Honoris	L-LOC
,	O
Terra	B-LOC
Pacis	L-LOC
,	O
Terra	B-PER
Dignitatis	L-PER
,	O
Terra	B-LOC
Virtutis	L-LOC
,	O
Terra	B-ORG
Iustitiae	L-ORG
,	O
Terra	B-ORG
Laboris	L-ORG
,	O
Terra	B-LOC
Temperantia	I-LOC
Van	I-LOC
Langren	L-LOC
se	O
conforme	O
ici	O
à	O
la	O
tradition	O
des	O
explorations	O
coloniales,	O
qui	O
utilisent	O
les	O
toponymes	O
comme	O
marques	O
d’appropriation	O
politique.	O
Sur	B-MISC
la	I-MISC
création	I-MISC
toponymique	I-MISC
de	L-MISC
Colomb	U-PER
(qui,	O
à	O
la	O
différence	O
de	O
Van	B-PER
Langren,	L-PER
ne	O
laisse	O
son	O
nom	O
à	O
aucun	O
lieu),	O
voir	O
les	O
remarques	O
de	O
Todorov,	U-LOC
1982,	O
p.	O
39-41.	O
.	O
L’image	O
de	O
la	O
lune	O
qui	O
résulte	O
de	O
cette	O
tentative	O
reflète	O
les	O
partages	O
politiques	O
de	O
l’Europe	O
dans	O
les	O
années	O
1640	O
et	O
les	O
stratégies	O
de	O
savants	O
en	O
quête	O
de	O
patronage.	O
On	O
y	O
trouve	O
aussi	O
la	O
mémoire	O
de	O
l’histoire	O
de	O
l’astronomie	O
et	O
des	O
glorieux	O
précurseurs,	O
une	O
carte	O
morale	O
et	O
une	O
typologie	O
des	O
vertus	O
et,	U-MISC
enfin,	O
une	O
représentation	O
déformée	O
de	O
la	O
surface	O
terrestre.	O
Ces	O
options	O
délimitent	O
le	O
champ	O
sémantique	O
de	O
la	O
nomenclature	O
lunaire	O
pour	O
les	O
décennies	O
futures.	O
Hevelius	U-PER
songea	O
tout	O
d’abord	O
à	O
répartir	O
sur	O
l’étendue	O
lunaire	O
les	O
noms	O
des	O
grands	O
mathématiciens	O
de	O
son	O
temps.	O
Il	U-PER
aurait	O
pu	O
ainsi	O
transférer	O
sur	O
cette	O
«	O
terre	O
de	O
l’éther	O
»	O
l’Océan	O
de	O
Copernic	U-PER
,	O
l’Océan	O
de	O
Tycho	U-LOC
,	O
la	O
Mer	B-LOC
de	I-LOC
Kepler	L-LOC
,	O
le	O
Lac	B-LOC
de	I-LOC
Galilée	L-LOC
,	O
le	O
Marais	B-LOC
de	I-LOC
Maestlin	L-LOC
,	O
l’île	O
de	O
Scheiner	U-PER
,	O
la	O
Péninsule	B-LOC
de	I-LOC
Gassendi	L-LOC
,	O
la	O
Montagne	B-LOC
de	I-LOC
Mersenne	L-LOC
,	O
etc.	O
(p.	O
224).	O
Mais	O
accorder	O
la	O
gloire	O
lunaire	O
à	O
ses	O
contemporains	O
n’était	O
pas	O
sans	O
risques.	O
Une	O
telle	O
nomenclature,	O
si	O
elle	O
devait	O
valoir	O
de	O
la	O
reconnaissance	O
à	O
son	O
auteur,	O
pouvait	O
aussi	O
susciter	O
haine	O
et	O
jalousie.	O
Hevelius	U-PER
préféra	O
recourir	O
aux	O
noms	O
de	O
la	O
géographie	O
terrestre	O
(p.	O
225).	O
Ce	O
transfert	O
toponymique	O
se	O
justifiait	O
à	O
ses	O
yeux	O
par	O
la	O
similitude	O
physique	O
de	O
la	O
terre	O
et	O
de	O
la	O
lune,	O
cette	O
«	O
Antichthôn	U-PER
»	O
(terre	O
d’en	O
face).	O
Mais	O
comment	O
reporter	O
la	O
nomenclature	O
géographique	O
de	O
la	O
terre	O
à	O
la	O
lune	O
?	O
Simple	O
transfert	O
d’une	U-MISC
taxinomie	O
dont	O
on	O
soulignerait	O
le	O
caractère	O
conventionnel	O
en	O
isolant	O
le	O
signifiant	O
du	O
signifié	O
et	O
en	O
refondant	O
le	O
lien	O
sémantique	O
qui	O
lie	O
le	O
toponyme	O
au	O
lieu	O
?	O
Ou	O
extrapolation	O
d’un	O
système	O
toponymique	O
et	O
de	O
son	O
organisation	O
spatiale,	O
déjà	O
entériné	O
par	O
la	O
mnémotechnique	O
des	O
cartes	O
réelles	O
?	O
Hevelius	U-PER
se	O
mit	O
à	O
contempler	O
une	O
Géographie.	U-PER
Il	O
découvrit	O
avec	O
ravissement	O
qu’une	O
certaine	O
partie	O
du	O
globe	O
terrestre	O
pouvait	O
être	O
comparée	O
fort	O
commodément	O
à	O
la	O
surface	O
visible	O
de	O
la	O
lune	O
:	O
Considère	U-LOC
la	O
partie	O
de	O
l’Europe,	O
de	O
l’Asie	O
et	O
de	O
l’Afrique	O
qui	O
entoure	O
la	O
Mer	B-LOC
Méditerranée,	I-LOC
le	I-LOC
Pont	I-LOC
Euxin	L-LOC
et	O
la	O
Mer	B-LOC
Caspienne,	L-LOC
et	O
toutes	O
les	O
autres	O
régions	O
qui	O
sont	O
entourées	O
par	O
ces	O
mers	O
ou	O
qui	O
leur	O
sont	O
adjacentes,	O
à	O
savoir	O
l’	B-LOC
Italie	L-LOC
,	O
la	O
Grèce	U-LOC
,	O
la	O
Natolie	U-LOC
,	O
la	O
Palestine	U-LOC
,	O
la	O
Perse	U-LOC
,	O
la	O
Sarmatie	U-LOC
,	O
une	O
partie	O
de	O
la	O
Tartarie	U-LOC
,	O
l’	B-LOC
Égypte	L-LOC
,	O
la	O
Maurétanie	U-LOC
et	O
tous	O
les	O
autres	O
lieux	O
qui	O
s’étendent	O
du	O
10e	O
au	O
19e	O
degré	O
de	O
longitude,	O
et	O
du	O
25e	O
au	O
60e	O
degré	O
de	O
latitude	O
(p.	O
225).	O
Seule	O
la	O
«	O
géographie	O
ancienne	O
»	O
offrait	O
une	O
nomenclature	O
suffisamment	O
cohérente	O
et	O
stable	O
pour	O
tenir	O
lieu	O
de	O
convention	O
partagée,	O
contrairement	O
aux	O
toponymes	O
modernes,	O
trop	O
soumis	O
aux	O
aléas	O
de	O
l’histoire.	O
Les	O
toponymes	O
latins	O
feront	O
référence	O
pour	O
tous,	O
à	O
l’abri	O
des	O
vicissitudes	O
des	O
langues	O
européennes	O
modernes	O
(p.	O
226)	O
Discipline	U-PER
académique	O
bien	O
constituée	O
au	O
xvii	O
e	O
siècle,	O
la	O
«	O
géographie	O
ancienne	O
»	O
avait	O
ses	O
manuels,	O
ses	O
dictionnaires	O
et	O
ses	O
atlas.	O
On	O
peut	O
ainsi	O
mettre	O
en	O
perspective	O
la	O
Selenographia	U-LOC
d’Hevelius,	O
l’Introduction	O
à	O
la	O
Géographie	B-LOC
ancienne	L-LOC
et	O
nouvelle	O
de	O
Philippe	B-PER
Cluvier,	L-PER
originaire,	O
lui	O
aussi,	O
de	O
Gdansk,	U-LOC
et	O
les	O
Parallela	B-PER
Geographiae	L-PER
veteris	O
et	O
novae	O
du	O
père	O
Briet	U-PER
(1748).	O
Voir	O
Dainville,	U-PER
1940,	O
p.	O
177-197	O
.	O
La	O
référence	O
à	O
la	O
géographie	O
gréco-romaine	O
permettait	O
en	O
outre	O
d’organiser	O
un	O
espace	O
lunaire	O
sans	O
clivages	O
politiques,	O
sans	O
frontières	O
et,	O
d’une	O
certaine	O
façon,	O
en	O
dehors	O
de	O
l’histoire	O
:	O
Hevelius	U-PER
se	O
situe	O
aux	O
antipodes	O
de	O
la	O
géopolitique	O
lunaire	O
de	O
Van	B-PER
Langren	L-PER
.	O
L’écart	U-PER
temporel	O
entre	O
l’Antiquité	O
et	O
les	O
Temps	B-MISC
modernes	L-MISC
redouble	O
l’écart	O
spatial	O
entre	O
la	O
terre	O
et	O
la	O
lune	O
:	O
ni	O
trop	O
proche	O
ni	O
trop	O
lointain,	O
mais	O
à	O
distance	O
suffisante	O
pour	O
servir	O
de	O
référence	O
conventionnelle	O
sans	O
enjeux	O
passionnels.	O
Entre	O
la	O
«	O
terre	O
habitée	O
»	O
des	O
anciens	O
et	O
la	O
lune,	O
il	O
y	O
a	O
ressemblance	O
globale	O
sans	O
qu’il	O
y	O
ait	O
similitude	O
parfaite.	O
Dans	O
quelques	O
cas,	O
cependant,	O
le	O
toponyme	O
terrestre,	O
commenté	O
par	O
les	O
géographes	O
antiques,	O
s’applique	O
parfaitement	O
au	O
lieu	O
lunaire,	O
tel	O
le	O
Mons	U-LOC
Porphyrites,	O
rougeoyant	O
comme	O
du	O
vermillon	O
selon	O
Agatharchide	U-PER
,	O
nom	O
qu’	O
Hevelius	U-PER
donne	O
à	O
une	O
région	O
de	O
la	O
lune	O
de	O
même	O
couleur.	O
Lorsqu’il	U-LOC
n’est	O
plus	O
possible	O
de	O
s’appuyer	O
sur	O
l’analogie	O
des	O
formes	O
et	O
des	O
lieux,	O
le	O
sélénographe	O
emploie	O
les	O
noms	O
qui	O
lui	O
plaisent	O
voire,	O
dans	O
certains	O
cas,	O
en	O
invente	O
de	O
nouveaux,	O
lorsque	O
la	O
nomenclature	O
géographique	O
fait	O
défaut,	O
en	O
particulier	O
pour	O
les	O
régions	O
du	B-LOC
Nord	L-LOC
(p.	O
226).	O
Ce	O
recours	O
à	O
la	O
nomenclature	O
géographique	O
impliquait	O
non	O
seulement	O
que	O
l’on	O
réactive	O
le	O
lien	O
spéculaire	O
entre	O
la	O
terre	O
et	O
la	O
lune,	O
mais	O
aussi	O
que	O
le	O
dessin	O
de	O
la	O
surface	O
lunaire	O
se	O
transforme	O
en	O
carte,	O
que	O
les	O
codes	O
de	O
représentation	O
s’adaptent	O
à	O
l’inscription	O
des	O
toponymes	O
et	O
à	O
leur	O
interprétation	O
in	O
situ,	O
en	O
référence	O
aux	O
lieux	O
qu’ils	O
désignent.	O
La	B-MISC
Tabula	I-MISC
Selenographica	L-MISC
d’	O
Hevelius	U-PER
se	O
présente	O
donc	O
visuellement	O
comme	O
une	O
mappemonde	O
géographique.	O
Il	O
lui	O
avait	O
fallu	O
dessiner	O
avec	O
le	O
plus	O
grand	O
soin	O
les	O
régions	O
et	O
les	O
îles,	O
en	O
respectant	O
leurs	O
dimensions	O
véritables	O
et	O
leurs	O
proportions,	O
puis	O
adapter	O
la	O
manière	O
de	O
représenter	O
les	O
mers,	O
les	O
lacs,	O
les	O
fleuves	O
et	O
les	O
marécages,	O
avec	O
leurs	O
golfes,	O
leurs	O
promontoires	O
et	O
leurs	O
rochers.	O
Comme	B-MISC
sur	I-MISC
la	I-MISC
cartographie	I-MISC
terrestre,	L-MISC
une	O
abréviation	O
accolée	O
au	O
toponyme	O
définit	O
le	O
type	O
d’espace	O
auquel	O
il	O
s’applique	O
:	O
I(nsula),	O
M(ons/ontes),	O
S(inus),	O
Pal(us),	O
Pr(omontorium).	B-MISC
L’ensemble	I-MISC
du	I-MISC
dispositif	I-MISC
vise	L-MISC
l’efficacité	O
didactique	O
et	O
mnémotechnique.	O
Les	O
toponymes	O
antiques	O
sont	O
en	O
effet	O
familiers	O
non	O
seulement	O
aux	O
historiens,	O
mais	O
aussi	O
aux	O
poètes	O
et	O
à	O
presque	O
tous	O
les	O
lettrés.	O
Pour	O
que	O
l’écart	O
entre	O
toponymes	O
antiques	O
et	O
modernes	O
ne	O
soit	O
pas	O
source	O
de	O
gêne,	O
Hevelius	U-PER
en	O
donne	O
l’équivalence	O
dans	O
une	O
table	O
alphabétique.	O
Celle-ci	O
apporte	O
aussi	O
des	O
précisions	O
sur	O
la	O
localisation	O
terrestre	O
de	O
ces	O
lieux	O
ainsi	O
que	O
des	O
informations	O
historiques.	O
Il	O
s’agit	O
d’un	O
dictionnaire	O
de	O
géographie,	O
qui	O
recense	O
les	O
variantes	O
attestées	O
chez	O
les	O
auteurs	O
anciens	O
et	O
surtout	O
dans	O
les	O
différentes	O
langues	O
modernes.	O
Cette	O
table	O
alphabétique	O
déploie	O
sur	O
la	O
surface	O
de	O
la	O
lune	O
une	O
toile	O
de	O
réminiscences	O
érudites,	O
la	O
bibliothèque	O
des	O
auteurs	O
antiques	O
et	O
modernes	O
(	O
Diodore	U-PER
,	O
Pline	U-PER
,	O
Ptolémée	U-PER
,	O
Ortelius	U-PER
),	O
bref	O
un	O
univers	O
de	O
langage	O
et	O
de	O
discours	O
qui	O
dote	O
d’une	O
mémoire	O
artificielle	O
ce	O
nouvel	O
espace	O
offert	O
à	O
la	O
vision	O
et	O
au	O
discours.	O
Hevelius	U-PER
rappelle	O
par	O
exemple	O
que	O
Moïse	U-PER
est	O
mort	O
sur	O
le	O
mont	O
Abarim,	O
que	O
la	O
grotte	B-LOC
de	I-LOC
Charon	L-LOC
se	O
trouve	O
sur	O
le	O
mont	O
Aconit,	U-ORG
que	O
Socrate	U-PER
est	O
né	O
sur	O
l’île	O
d’	O
Alopecia	U-PER
,	O
comme	O
en	O
témoignent	O
Diogène	B-PER
Laërce	L-PER
et	O
le	O
Gorgias	B-PER
de	I-PER
Platon	L-PER
.	O
On	O
apprend	O
aussi	O
que	O
sur	O
le	O
mont	O
Bérose,	U-LOC
selon	O
Pline	U-PER
,	O
se	O
trouvent	O
trois	O
sources	O
mortifères,	O
qui	O
empoisonnent	O
sans	O
douleur,	O
mais	O
sans	O
remèdes.	O
La	O
lune	O
reste	O
ainsi	O
le	O
miroir	O
de	O
la	O
terre,	O
ou	O
plutôt	O
le	O
miroir	O
de	O
sa	O
carte,	O
réduite	O
à	O
une	O
constellation	O
de	O
noms	O
répartis	O
dans	O
l’espace.	O
Hevelius	U-PER
s’est	O
en	O
effet	O
efforcé	O
de	O
respecter	O
un	O
certain	O
réseau	O
de	O
contiguïtés	O
spatiales,	O
qui	O
contribue	O
à	O
sémantiser	O
l’ensemble	O
de	O
sa	O
carte	O
lunaire,	O
ou	O
plutôt	O
à	O
projeter	O
sur	O
cet	O
espace	O
vierge	O
une	O
armature	O
mnémotechnique.	O
La	O
représentation	O
de	O
la	O
mer	B-LOC
Méditerranée	L-LOC
offre	O
de	O
ce	O
point	O
de	O
vue	O
un	O
exemple	O
frappant.	O
Au	O
centre	O
se	O
trouve	O
l’immense	O
île	O
circulaire	O
de	O
la	O
Sicile	U-LOC
,	O
qui	O
déploie	O
sa	O
périphérie	O
autour	O
du	O
cratère	O
de	O
l’Etna.	O
Les	O
terres	O
qui	O
la	O
bordent,	O
au	O
nord,	O
de	O
gauche	O
à	O
droite,	O
suggèrent	O
le	O
rivage	O
méridional	O
de	O
la	O
Gaule	U-LOC
(Sinus	O
Gallicus),	B-ORG
l’	I-ORG
Italie	L-ORG
ou	O
Romania,	U-MISC
traversée	O
par	O
la	O
chaîne	O
des	O
Apennins,	U-LOC
et	O
trouée	O
du	O
lac	B-LOC
Trasimène	L-LOC
;	O
et,	O
séparée	O
de	O
la	O
précédente	O
par	O
la	O
mer	B-LOC
Adriatique,	L-LOC
la	O
péninsule	O
des	O
Balkans,	O
avec	O
la	O
presqu’île	O
du	O
Péloponnèse.	O
La	O
mer	B-LOC
de	I-LOC
Pamphylie	L-LOC
évoque	O
la	O
proximité	O
de	O
l’Asie	O
Mineure,	U-LOC
la	O
région	O
de	O
Cassiotis	U-LOC
renvoie	O
à	O
la	O
Syrie	U-LOC
,	O
tandis	O
que,	O
plus	O
bas,	O
le	O
Sinus	B-LOC
Sirbonis	L-LOC
et	O
surtout	O
le	O
Mare	B-LOC
Aegyptiacum	L-LOC
,	O
puis	O
les	O
mers	O
des	O
Syrtes	U-MISC
indiquent	O
que	O
l’on	O
est	O
parvenu	O
en	O
Égypte	U-LOC
et	O
que	O
l’on	O
commence	O
à	O
longer	O
la	O
côte	O
de	O
l’Afrique	O
du	O
Nord.	U-LOC
Dans	O
son	O
Almagestum	B-LOC
Novum,	L-LOC
publié	O
en	O
1651,	O
Giambattista	B-PER
Riccioli	L-PER
(1598-1671)	O
fait	O
figurer	O
la	O
carte	O
de	O
la	O
lune	O
dessinée	O
par	O
son	O
élève,	O
Francesco	B-PER
Maria	I-PER
Grimaldi	L-PER
.	O
Riccioli	U-PER
ne	O
reprend	O
pas	O
la	O
nomenclature	O
géographique	O
d’	O
Hevelius	U-PER
,	O
car	O
il	O
juge	O
insuffisante	O
l’analogie	O
entre	O
la	O
terre	O
et	O
la	O
lune.	O
Il	O
revient	O
au	O
système	O
des	O
grands	O
hommes	O
éponymes,	O
déjà	O
adopté	O
par	O
Van	B-PER
Langren	L-PER
,	O
mais	O
selon	O
une	O
logique	O
différente	O
:	O
les	O
noms	O
ne	O
seront	O
plus	O
projetés	O
pêle-mêle	O
et	O
au	O
hasard	O
sur	O
les	O
lieux	O
lunaires.	O
Riccioli	B-MISC
n’utilise	L-MISC
que	O
des	O
noms	O
d’astronomes	O
(et	O
non	O
d’astrologues)	O
et	O
plus	O
précisément	O
les	O
noms	O
de	O
tous	O
les	O
auteurs	O
dont	O
il	O
a	O
utilisé	O
les	O
observations	O
et	O
les	O
écrits.	O
Ces	O
noms	O
ne	O
se	O
prêtent	O
à	O
désigner	O
que	O
des	O
lieux	O
particuliers.	O
Riccioli	U-PER
nomme	O
les	O
grandes	O
étendues	O
de	O
terre	O
et	O
de	O
mer	O
par	O
analogie	O
avec	O
les	O
effets	O
que	O
la	O
lune	O
est	O
censée	O
provoquer	O
sur	O
le	O
monde	O
terrestre	O
(p.	O
204,	O
col.	O
2).	O
Le	O
disque	O
lunaire	O
est	O
partagé	O
en	O
huit	O
régions,	O
par	O
des	O
lignes	O
qui	O
le	O
traversent	O
diamétralement.	O
Sur	B-MISC
le	I-MISC
demi-cercle	I-MISC
supérieur,	L-MISC
Riccioli	U-PER
a	O
réparti	O
les	O
auteurs	O
les	O
plus	O
anciens,	O
en	O
commençant	O
dans	O
les	O
deux	O
premiers	O
secteurs	O
par	O
les	O
Physicoastronomi	U-MISC
.	O
Le	O
demi-cercle	O
inférieur	O
est	O
dévolu	O
aux	O
auteurs	O
plus	O
récents.	O
Dans	O
chacun	O
de	O
ces	O
secteurs,	O
Riccioli	U-PER
s’est	O
efforcé	O
de	O
regrouper	O
les	O
savants	O
d’une	O
même	O
époque	O
ou	O
d’une	O
même	O
école,	O
voire	O
des	O
astronomes	O
engagés	O
dans	O
les	O
mêmes	O
recherches.	O
Par	O
exemple,	O
Euctémon	U-LOC
est	O
situé	O
juste	O
à	O
côté	O
de	O
Méton	U-LOC
,	O
car	O
il	O
a	O
été	O
associé	O
à	O
ses	O
observations.	O
De	O
même,	O
il	O
a	O
placé	O
près	O
de	O
Platon	U-PER
des	O
amis	O
proches	O
comme	O
Théétète	U-PER
,	O
Timée	U-PER
et	O
Archytas	U-PER
et,	O
guère	O
plus	O
loin,	O
Aristote	U-PER
(p.	O
204,	O
col.	O
2).	O
La	O
carte	O
invite	O
ainsi	O
à	O
un	O
parcours	O
circulaire	O
sur	O
la	O
lune,	O
qui	O
transforme	O
les	O
contiguïtés	O
spatiales	O
en	O
liens	O
chronologiques	O
et	O
en	O
filiations	O
intellectuelles.	O
Toute	O
l’histoire	O
de	O
l’astronomie	O
peut	O
être	O
reconstituée,	O
jusqu’à	O
l’école	O
de	O
Copernic	U-PER
,	O
avec	O
Rheticus	U-PER
,	O
Moestlin	U-LOC
,	O
Reinhold	U-PER
et	O
bien	O
d’autres,	O
que	O
Riccioli	U-PER
a	O
jetés	O
sur	O
l’océan	O
des	O
Orages,	U-LOC
telles	O
des	O
îles	O
flottantes,	O
pour	O
mieux	O
suggérer	O
l’instabilité	O
de	O
la	O
terre	O
qui	O
résultait	O
de	O
leur	O
doctrine.	O
Les	O
noms	O
transforment	O
la	O
lune	O
en	O
un	O
lieu	O
utopique,	O
où	O
tous	O
les	O
grands	O
savants	O
de	O
l’histoire	O
de	O
l’humanité	O
se	O
retrouveraient.	O
Riccioli	U-PER
a	O
pris	O
soin	O
d’ajouter,	O
sous	O
le	O
titre	O
de	O
sa	O
carte	O
:	O
«	O
Les	O
Hommes	U-LOC
n’habitent	O
pas	O
la	O
lune,	O
et	O
les	O
Âmes	U-MISC
ne	O
migrent	O
pas	O
sur	O
la	O
lune	O
»,	U-LOC
pour	O
éviter	O
tout	O
amalgame	O
avec	O
les	O
défenseurs	O
de	O
la	O
pluralité	O
des	O
mondes	O
ou	O
l’antique	O
croyance	O
qui	O
faisait	O
de	O
la	O
lune	O
le	O
séjour	O
des	O
âmes.	O
La	O
lune	O
est	O
ici	O
l’espace	O
de	O
projection	O
d’un	O
système	O
de	O
lieux	O
de	O
mémoire	O
:	O
une	O
carte	O
de	O
l’histoire	O
des	O
sciences	O
et	O
de	O
la	O
philosophie,	O
de	O
Pythagore	U-PER
à	O
Gassendi	U-PER
,	O
de	O
Zoroastre	U-PER
à	O
Athanase	B-PER
Kircher	L-PER
,	O
de	O
Ptolémée	U-PER
à	O
Hevelius	U-PER
et	O
Riccioli	B-PER
lui-même.	I-PER
C’est	L-PER
une	O
logique	O
intellectuelle	O
et	O
historique,	O
et	O
non	O
plus	O
topographique,	O
qui	O
organise	O
la	O
carte.	O
Le	O
«	O
lecteur	O
érudit	O
»	O
est	O
invité	O
à	O
contempler	O
un	O
dispositif	O
mnémotechnique	O
où	O
se	O
résument,	O
dans	O
des	O
constellations	O
de	O
noms	O
aux	O
contiguïtés	O
signifiantes,	O
la	O
succession	O
des	O
écoles,	O
la	O
lente	O
accumulation	O
des	O
observations	O
et	O
des	O
théories,	O
les	O
progrès	O
et	O
les	O
hérésies.	O
De	O
ce	O
point	O
de	O
vue,	O
la	O
carte	O
fait	O
écho	O
à	O
deux	O
autres	O
tables	O
qui	O
sont	O
données	O
en	O
introduction	O
au	O
volume	O
:	O
une	O
liste	O
chronologique	O
des	O
grands	O
astronomes	O
(p.	O
xxvi-xxviii)	O
et	O
une	O
liste	O
alphabétique,	O
à	O
laquelle	O
sont	O
rattachés	O
des	O
développements	O
historiques	O
(p.	O
xxviii-xlvii).	O
L’Almageste	U-MISC
de	O
Riccioli	U-PER
ne	O
conclut	O
certes	O
pas	O
l’histoire	O
du	O
face-à-face	O
de	O
la	O
terre	O
et	O
de	O
la	O
lune,	O
mais	O
il	O
fonde	O
le	O
système	O
toponymique	O
de	O
la	O
sélénographie	O
moderne,	O
sans	O
toutefois	O
supplanter	O
les	O
magnifiques	O
planches	O
gravées	O
d’	O
Hevelius	U-PER
,	O
l’un	O
des	O
sommets	O
de	O
la	O
cartographie	O
lunaire	O
au	O
xvii	O
e	O
siècle.	O
Bibliographie	O
